date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:40:11	215081/215081	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:40:05%20GMT	https://www.fouda.com/accessory/monteil-blancpur-even-out-eye-15-ml	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/accessory/monteil-blancpur-even-out-eye-15-ml.html	(from https://www.fouda.com/fp/taxonomy/term/19115)
22:40:11	8486/8486	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Jun%202019%2007:11:48%20GMT	https://www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/11/21/product/427938.jpg?itok=enOGVNuV	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/11/21/product/42793858df.jpg	(from https://www.fouda.com/fp/taxonomy/term/19115)
22:40:12	205594/205594	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:40:12%20GMT	https://www.fouda.com/fp/taxonomy/term/19115?page=1	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/191152679.html	(from https://www.fouda.com/fp/taxonomy/term/19115)
22:40:12	151948/151948	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:40:12%20GMT	https://www.fouda.com/fp/taxonomy/term/19115?page=2	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/191154658.html	(from https://www.fouda.com/fp/taxonomy/term/19115)
22:40:13	38288/38288	---MC-	200	added ('OK')	application/rss+xml	date:Wed,%2016%20Mar%202022%2020:40:13%20GMT	https://www.fouda.com/fp/taxonomy/term/19120/all/feed	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19120/all/feed	(from https://www.fouda.com/fp/taxonomy/term/19120)
22:40:14	218305/218305	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:40:14%20GMT	https://www.fouda.com/fp/taxonomy/term/%25/19120?q=/fp/taxonomy/term/19120&sort_by=uc_product_image_fid	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/%/19120fcd5.html	(from https://www.fouda.com/fp/taxonomy/term/19120)
22:40:14	216925/216925	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:40:14%20GMT	https://www.fouda.com/fp/taxonomy/term/%25/19120?q=/fp/taxonomy/term/19120&sort_by=sell_price	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/%/19120b936.html	(from https://www.fouda.com/fp/taxonomy/term/19120)
22:40:15	217966/217966	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:40:15%20GMT	https://www.fouda.com/fp/taxonomy/term/%25/19120?q=/fp/taxonomy/term/19120&sort_by=sell_price_1	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/%/19120e1f2.html	(from https://www.fouda.com/fp/taxonomy/term/19120)
22:40:15	218419/218419	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:40:15%20GMT	https://www.fouda.com/fp/taxonomy/term/%25/19120?q=/fp/taxonomy/term/19120&sort_by=field_product_rate_rating	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/%/191204682.html	(from https://www.fouda.com/fp/taxonomy/term/19120)
22:40:16	216962/216962	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:40:16%20GMT	https://www.fouda.com/fp/taxonomy/term/%25/19120?q=/fp/taxonomy/term/19120&sort_by=title_1	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/%/19120a0a0.html	(from https://www.fouda.com/fp/taxonomy/term/19120)
22:40:16	217624/217624	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:40:16%20GMT	https://www.fouda.com/fp/taxonomy/term/%25/19120?q=/fp/taxonomy/term/19120&sort_by=title	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/%/19120e86e.html	(from https://www.fouda.com/fp/taxonomy/term/19120)
22:40:17	216808/216808	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:40:16%20GMT	https://www.fouda.com/fp/taxonomy/term/%25/19120?q=/fp/taxonomy/term/19120&sort_order=ASC	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/%/191204081.html	(from https://www.fouda.com/fp/taxonomy/term/19120)
22:40:17	216439/216439	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:40:17%20GMT	https://www.fouda.com/fp/taxonomy/term/%25/19120?q=/fp/taxonomy/term/19120	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/%/19120dfc3.html	(from https://www.fouda.com/fp/taxonomy/term/19120)
22:40:17	119308/119308	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:40:17%20GMT	https://www.fouda.com/acnevit-anti-acne-cleansing-gel-200-ml	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/acnevit-anti-acne-cleansing-gel-200-ml.html	(from https://www.fouda.com/fp/taxonomy/term/19120)
22:40:18	112737/112737	---M--	200	added ('OK')	image/png	date:Mon,%2013%20May%202019%2001:22:27%20GMT	https://www.fouda.com/sites/default/files/styles/fp_520_520/public/2019/05/12/product/ESL_2556.png?itok=MPycNGCw	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/sites/default/files/styles/fp_520_520/public/2019/05/12/product/ESL_2556a8ed.png	(from https://www.fouda.com/fp/taxonomy/term/19120)
22:40:18	120233/120233	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:40:18%20GMT	https://www.fouda.com/infinity-post-laser-care-program-cleanser-200-gm	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/infinity-post-laser-care-program-cleanser-200-gm.html	(from https://www.fouda.com/fp/taxonomy/term/19120)
22:40:18	92937/92937	---M--	200	added ('OK')	image/png	date:Tue,%2007%20May%202019%2012:04:06%20GMT	https://www.fouda.com/sites/default/files/styles/fp_520_520/public/2019/05/07/product/ESL_2537.png?itok=2OHL8wlP	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/sites/default/files/styles/fp_520_520/public/2019/05/07/product/ESL_25378474.png	(from https://www.fouda.com/fp/taxonomy/term/19120)
22:40:19	112846/112846	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:40:18%20GMT	https://www.fouda.com/hyfac-purifying-cleansing-gel-300-ml	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/hyfac-purifying-cleansing-gel-300-ml.html	(from https://www.fouda.com/fp/taxonomy/term/19120)
22:40:19	115779/115779	---M--	200	added ('OK')	image/png	date:Sun,%2005%20May%202019%2012:38:29%20GMT	https://www.fouda.com/sites/default/files/styles/fp_520_520/public/2019/05/05/product/ESL_2259.png?itok=RayUjH9o	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/sites/default/files/styles/fp_520_520/public/2019/05/05/product/ESL_22592e4f.png	(from https://www.fouda.com/fp/taxonomy/term/19120)
22:40:19	120186/120186	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:40:19%20GMT	https://www.fouda.com/hyfac-purifying-cleansing-bar-soap-100-ml	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/hyfac-purifying-cleansing-bar-soap-100-ml.html	(from https://www.fouda.com/fp/taxonomy/term/19120)
22:40:19	126867/126867	---M--	200	added ('OK')	image/png	date:Sun,%2005%20May%202019%2012:38:29%20GMT	https://www.fouda.com/sites/default/files/styles/fp_520_520/public/2019/05/05/product/ESL_2262.png?itok=dBsIwcV6	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/sites/default/files/styles/fp_520_520/public/2019/05/05/product/ESL_22623f69.png	(from https://www.fouda.com/fp/taxonomy/term/19120)
22:40:26	215632/215632	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:40:20%20GMT	https://www.fouda.com/accessory/nivea-visage-refeshing-cleansing-milk-200ml	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/accessory/nivea-visage-refeshing-cleansing-milk-200ml.html	(from https://www.fouda.com/fp/taxonomy/term/19120)
22:40:26	21361/21361	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Jun%202019%2007:13:48%20GMT	https://www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/11/21/product/425216.jpg?itok=kNjY1Erd	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/11/21/product/4252161d25.jpg	(from https://www.fouda.com/fp/taxonomy/term/19120)
22:40:33	203426/203426	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:40:26%20GMT	https://www.fouda.com/accessory/novage-cleanser-200ml	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/accessory/novage-cleanser-200ml.html	(from https://www.fouda.com/fp/taxonomy/term/19120)
22:40:33	8954/8954	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20May%202019%2013:56:19%20GMT	https://www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/11/21/product/428320.jpeg?itok=UV8tisWt	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/11/21/product/428320b55e.jpg	(from https://www.fouda.com/fp/taxonomy/term/19120)
22:40:40	211904/211904	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:40:33%20GMT	https://www.fouda.com/accessory/jergens-natural-glow-foaming-177gm	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/accessory/jergens-natural-glow-foaming-177gm.html	(from https://www.fouda.com/fp/taxonomy/term/19120)
22:40:41	15092/15092	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20May%202019%2013:56:20%20GMT	https://www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/02/27/product/418250.jpeg?itok=yASfzD6J	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/02/27/product/41825092b2.jpg	(from https://www.fouda.com/fp/taxonomy/term/19120)
22:40:48	212487/212487	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:40:42%20GMT	https://www.fouda.com/accessory/la-roche-posay-effaclar-purifying-foaming-gel-200-ml	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/accessory/la-roche-posay-effaclar-purifying-foaming-gel-200-ml.html	(from https://www.fouda.com/fp/taxonomy/term/19120)
22:40:48	30614/30614	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Jun%202019%2007:11:32%20GMT	https://www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/02/28/product/418590.jpg?itok=_LimWIgI	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/02/28/product/418590b280.jpg	(from https://www.fouda.com/fp/taxonomy/term/19120)
22:40:55	209225/209225	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:40:49%20GMT	https://www.fouda.com/accessory/la-roche-posay-effaclar-gel-oily-sensitive-400-ml	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/accessory/la-roche-posay-effaclar-gel-oily-sensitive-400-ml.html	(from https://www.fouda.com/fp/taxonomy/term/19120)
22:40:55	22116/22116	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Jun%202019%2007:11:33%20GMT	https://www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/02/28/product/418591.jpg?itok=20dtS6ix	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/02/28/product/4185914ebf.jpg	(from https://www.fouda.com/fp/taxonomy/term/19120)
22:41:02	201004/201004	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:40:56%20GMT	https://www.fouda.com/accessory/eskinol-classic-facial-cleanser-225-ml	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/accessory/eskinol-classic-facial-cleanser-225-ml.html	(from https://www.fouda.com/fp/taxonomy/term/19120)
22:41:02	17283/17283	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Jun%202019%2007:16:04%20GMT	https://www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/05/14/product/421516.jpg?itok=bxEX8RoM	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/05/14/product/421516b875.jpg	(from https://www.fouda.com/fp/taxonomy/term/19120)
22:41:09	208495/208495	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:41:02%20GMT	https://www.fouda.com/accessory/pharmaceris-sebo-micellar-solution-200-ml	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/accessory/pharmaceris-sebo-micellar-solution-200-ml.html	(from https://www.fouda.com/fp/taxonomy/term/19120)
22:41:09	15176/15176	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Jun%202019%2007:15:48%20GMT	https://www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/05/31/product/422673.jpg?itok=XhA4TjSh	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/05/31/product/422673bc8a.jpg	(from https://www.fouda.com/fp/taxonomy/term/19120)
22:41:16	205706/205706	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:41:09%20GMT	https://www.fouda.com/accessory/pharmaceris-special-lipid-replenishing-cream-75-ml	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/accessory/pharmaceris-special-lipid-replenishing-cream-75-ml.html	(from https://www.fouda.com/fp/taxonomy/term/19120)
22:41:16	31712/31712	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Jun%202019%2007:15:47%20GMT	https://www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/05/31/product/422674.jpg?itok=-KtbANHM	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/05/31/product/4226740260.jpg	(from https://www.fouda.com/fp/taxonomy/term/19120)
22:41:22	211835/211835	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:41:16%20GMT	https://www.fouda.com/accessory/loreal-eye-lip-make-remover-125-ml	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/accessory/loreal-eye-lip-make-remover-125-ml.html	(from https://www.fouda.com/fp/taxonomy/term/19120)
22:41:23	14809/14809	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Jun%202019%2007:14:40%20GMT	https://www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/10/08/product/423930.jpg?itok=d6ayyLOT	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/10/08/product/423930add1.jpg	(from https://www.fouda.com/fp/taxonomy/term/19120)
22:41:23	215893/215893	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:41:23%20GMT	https://www.fouda.com/fp/taxonomy/term/19120?page=1	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/191202679.html	(from https://www.fouda.com/fp/taxonomy/term/19120)
22:41:24	216142/216142	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:41:24%20GMT	https://www.fouda.com/fp/taxonomy/term/19120?page=2	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/191204658.html	(from https://www.fouda.com/fp/taxonomy/term/19120)
22:41:24	216018/216018	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:41:24%20GMT	https://www.fouda.com/fp/taxonomy/term/19120?page=3	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/191209ba9.html	(from https://www.fouda.com/fp/taxonomy/term/19120)
22:41:25	215726/215726	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:41:25%20GMT	https://www.fouda.com/fp/taxonomy/term/19120?page=4	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19120fdb0.html	(from https://www.fouda.com/fp/taxonomy/term/19120)
22:41:25	182375/182375	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:41:25%20GMT	https://www.fouda.com/fp/taxonomy/term/19120?page=10	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/191201448.html	(from https://www.fouda.com/fp/taxonomy/term/19120)
22:41:26	38241/38241	---MC-	200	added ('OK')	application/rss+xml	date:Wed,%2016%20Mar%202022%2020:41:26%20GMT	https://www.fouda.com/fp/taxonomy/term/19125/all/feed	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/19125/all/feed	(from https://www.fouda.com/fp/taxonomy/term/19125)
22:41:27	206247/206247	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:41:27%20GMT	https://www.fouda.com/fp/taxonomy/term/%25/19125?q=/fp/taxonomy/term/19125&sort_by=uc_product_image_fid	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/%/191257d23.html	(from https://www.fouda.com/fp/taxonomy/term/19125)
22:41:27	206737/206737	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:41:27%20GMT	https://www.fouda.com/fp/taxonomy/term/%25/19125?q=/fp/taxonomy/term/19125&sort_by=sell_price	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/%/191252e1f.html	(from https://www.fouda.com/fp/taxonomy/term/19125)
22:41:28	205570/205570	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:41:28%20GMT	https://www.fouda.com/fp/taxonomy/term/%25/19125?q=/fp/taxonomy/term/19125&sort_by=sell_price_1	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/%/191253e86.html	(from https://www.fouda.com/fp/taxonomy/term/19125)
22:41:28	206095/206095	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:41:28%20GMT	https://www.fouda.com/fp/taxonomy/term/%25/19125?q=/fp/taxonomy/term/19125&sort_by=field_product_rate_rating	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/%/1912504b4.html	(from https://www.fouda.com/fp/taxonomy/term/19125)
22:41:28	205752/205752	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:41:28%20GMT	https://www.fouda.com/fp/taxonomy/term/%25/19125?q=/fp/taxonomy/term/19125&sort_by=title_1	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/%/19125be8c.html	(from https://www.fouda.com/fp/taxonomy/term/19125)
22:41:29	205102/205102	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:41:29%20GMT	https://www.fouda.com/fp/taxonomy/term/%25/19125?q=/fp/taxonomy/term/19125&sort_by=title	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/%/191258555.html	(from https://www.fouda.com/fp/taxonomy/term/19125)
22:41:29	206024/206024	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:41:29%20GMT	https://www.fouda.com/fp/taxonomy/term/%25/19125?q=/fp/taxonomy/term/19125&sort_order=ASC	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/%/1912588d2.html	(from https://www.fouda.com/fp/taxonomy/term/19125)
22:41:30	204414/204414	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:41:30%20GMT	https://www.fouda.com/fp/taxonomy/term/%25/19125?q=/fp/taxonomy/term/19125	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/fp/taxonomy/term/%/19125b2a6.html	(from https://www.fouda.com/fp/taxonomy/term/19125)
22:41:37	207934/207934	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:41:30%20GMT	https://www.fouda.com/accessory/vichy-liftactiv-serum-10-50-ml	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/accessory/vichy-liftactiv-serum-10-50-ml.html	(from https://www.fouda.com/fp/taxonomy/term/19125)
22:41:37	20745/20745	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Jun%202019%2007:14:32%20GMT	https://www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/06/10/product/422964.jpg?itok=mOzML38V	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/06/10/product/4229648b0a.jpg	(from https://www.fouda.com/fp/taxonomy/term/19125)
22:41:44	222825/222825	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:41:37%20GMT	https://www.fouda.com/accessory/loreal-revitalift-day-cream-50-ml	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/accessory/loreal-revitalift-day-cream-50-ml.html	(from https://www.fouda.com/fp/taxonomy/term/19125)
22:41:44	16168/16168	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Jun%202019%2007:14:46%20GMT	https://www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/10/08/product/423957.jpg?itok=-Pyou_iZ	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/10/08/product/4239579198.jpg	(from https://www.fouda.com/fp/taxonomy/term/19125)
22:41:51	209218/209218	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:41:44%20GMT	https://www.fouda.com/accessory/loreal-revitalift-filler-ha-serum-16-ml	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/accessory/loreal-revitalift-filler-ha-serum-16-ml.html	(from https://www.fouda.com/fp/taxonomy/term/19125)
22:41:51	22590/22590	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Jun%202019%2007:14:43%20GMT	https://www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/10/08/product/423958.jpg?itok=bUBp-3Qy	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/10/08/product/42395882df.jpg	(from https://www.fouda.com/fp/taxonomy/term/19125)
22:41:58	220189/220189	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:41:51%20GMT	https://www.fouda.com/accessory/loreal-revitalift-laser-x3-anti-ageing-cream-day	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/accessory/loreal-revitalift-laser-x3-anti-ageing-cream-day.html	(from https://www.fouda.com/fp/taxonomy/term/19125)
22:41:58	19133/19133	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Jun%202019%2007:14:48%20GMT	https://www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/10/08/product/423959.jpg?itok=M3TTGPvS	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/10/08/product/423959e5a2.jpg	(from https://www.fouda.com/fp/taxonomy/term/19125)
22:42:05	200702/200702	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:41:58%20GMT	https://www.fouda.com/accessory/loreal-revitalift-laser-x-3-anti-ageing-serum-30-m	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/accessory/loreal-revitalift-laser-x-3-anti-ageing-serum-30-m.html	(from https://www.fouda.com/fp/taxonomy/term/19125)
22:42:05	20252/20252	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Jun%202019%2007:14:40%20GMT	https://www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/10/08/product/423961.jpg?itok=GRtAIzyt	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/10/08/product/423961e3d2.jpg	(from https://www.fouda.com/fp/taxonomy/term/19125)
22:42:11	208699/208699	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:42:05%20GMT	https://www.fouda.com/accessory/loreal-revitalift-night-cream-50-ml	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/accessory/loreal-revitalift-night-cream-50-ml.html	(from https://www.fouda.com/fp/taxonomy/term/19125)
22:42:12	21487/21487	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Jun%202019%2007:14:45%20GMT	https://www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/10/08/product/423962.jpg?itok=e6Ghq6fE	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/10/08/product/4239624f36.jpg	(from https://www.fouda.com/fp/taxonomy/term/19125)
22:42:12	115407/115407	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:42:12%20GMT	https://www.fouda.com/node/425991	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/node/425991.html	(from https://www.fouda.com/fp/taxonomy/term/19125)
22:42:12	20067/20067	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20May%202019%2014:10:41%20GMT	https://www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/11/21/product/425991.jpeg?itok=2yN8tCal	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/sites/default/files/styles/fp_520_520/public/2018/11/21/product/4259918ce7.jpg	(from https://www.fouda.com/fp/taxonomy/term/19125)
22:42:13	118870/118870	---MCZ	200	added ('OK')	text/html	date:Wed,%2016%20Mar%202022%2020:42:13%20GMT	https://www.fouda.com/node/425990	C:/Users/Abdulrahman%20Ismael/Desktop/fouda/fouda/www.fouda.com/node/425990.html	(from https://www.fouda.com/fp/taxonomy/term/19125)
